	ID	GG_F_16S_Unassigned;__	GG_F_16S_k__Archaea;p__Euryarchaeota	GG_F_16S_k__Bacteria;__	GG_F_16S_k__Bacteria;p__	GG_F_16S_k__Bacteria;p__Actinobacteria	GG_F_16S_k__Bacteria;p__Bacteroidetes	GG_F_16S_k__Bacteria;p__Cyanobacteria	GG_F_16S_k__Bacteria;p__Elusimicrobia	GG_F_16S_k__Bacteria;p__Firmicutes	GG_F_16S_k__Bacteria;p__Fusobacteria	GG_F_16S_k__Bacteria;p__Lentisphaerae	GG_F_16S_k__Bacteria;p__Proteobacteria	GG_F_16S_k__Bacteria;p__Spirochaetes	GG_F_16S_k__Bacteria;p__Synergistetes	GG_F_16S_k__Bacteria;p__TM7	GG_F_16S_k__Bacteria;p__Tenericutes	GG_F_16S_k__Bacteria;p__Verrucomicrobia	GG_F_16S_Unassigned;__;__;__;__	GG_F_16S_k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae	GG_F_16S_k__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__E2;f__[Methanomassiliicoccaceae]	GG_F_16S_k__Bacteria;__;__;__;__	GG_F_16S_k__Bacteria;p__;c__;o__;f__	GG_F_16S_k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae	GG_F_16S_k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae	GG_F_16S_k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae	GG_F_16S_k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae	GG_F_16S_k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae	GG_F_16S_k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae	GG_F_16S_k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	GG_F_16S_k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;__	GG_F_16S_k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__	GG_F_16S_k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	GG_F_16S_k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae	GG_F_16S_k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	GG_F_16S_k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	GG_F_16S_k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7	GG_F_16S_k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Barnesiellaceae]	GG_F_16S_k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae]	GG_F_16S_k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae]	GG_F_16S_k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae]	GG_F_16S_k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae	GG_F_16S_k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2;f__	GG_F_16S_k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__	GG_F_16S_k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__Elusimicrobiales;f__Elusimicrobiaceae	GG_F_16S_k__Bacteria;p__Firmicutes;__;__;__	GG_F_16S_k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae	GG_F_16S_k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae	GG_F_16S_k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae	GG_F_16S_k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;__	GG_F_16S_k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae
118	ID-GB-995900	0.3096564088060929	0.006295834933564	0.008074269795152023	0.00364853266870427	0.001659483212717171	0.004703951291895852	0.006797248716524253	0.009953944621068272	0.0010387262515010893	0.00045401659898316093	0.00460018905543681	0.010827362304193205	0.0025795671626330837	0.00527951246396393	0.008635751672073498	0.004742475301658553	0.0069652350650532165	0.00897013278623821	0.003507887003244169	0.006401865200447531	0.007483029234610306	0.010120564899871641	0.008434505267957639	0.006799090207013052	0.010308296330399426	0.007941529332140032	0.010855700505984694	0.0016662026392695987	0.0009143235712074006	0.00933871312101595	0.010313970607464036	0.007922712585505896	0.012850045786081765	0.009905491985196819	0.010202315117364563	0.0068106064814428355	0.00297879453453366	0.003050039820055953	0.011547326857234773	0.008829091746245918	0.0033957502608196557	0.01057949209007988	0.005165032482576866	0.009080695534679502	0.010346803074278984	0.013059858483052985	0.0024068181436597952	0.00846122438289362	0.0024192560941818453	0.005070479454068584
119	ID-GA-755066	0.4022712596278808	0.0017140840759890619	0.010293748756980609	0.007328797962677443	0.00183797494194183	0.002229036225832484	0.012568824684077115	0.004758909456014142	0.00682346894112843	0.008295955577055127	0.012467218310621924	0.013315798480959613	0.0014052830697160333	0.0064640686932586925	0.0009006388915516724	0.004553577147784219	0.009669873637564552	0.0013575278350017946	0.010453812394519422	0.00410040791701281	0.01024784723477381	0.011965039234434196	0.00806268123618735	0.010159478962275072	0.009925466048782335	0.008997448204500316	0.005596833047266845	0.002123167077692354	0.008811566378901672	0.013131494253433405	0.008235674369777278	0.005473205451852559	0.007102241149022935	0.009411166935850283	0.0005388291979485371	0.004508755854856917	0.007971753716718709	0.006283683235555854	0.0026965858086899406	0.004879517239482372	0.006419749988144534	0.011581240768129436	0.007630951310336577	0.005591331443570733	0.0027626715920504785	0.012726497324904057	0.0017985070009798227	0.010596555791954924	0.0012806266444584477	0.005135809682209766
120	ID-GB-908442	0.13361131884135147	0.007075859086204739	0.01078601567582965	0.006966410893480661	0.00041879326784144356	0.010076620413531264	0.008434378947865574	0.004275303368313048	0.008168357242995935	0.007807500109594719	0.0023998576046133802	0.004499440937217772	0.003840889207633904	0.009275043744885641	0.005142298367533362	0.009691278982692007	0.0087055274947938	0.004003719182799488	0.0009788136180877596	0.004125159709825929	0.006339024350006238	0.00846790154945327	0.003681612390002565	0.012524158569127945	0.006182481379683275	0.008717698793261824	0.005631773899286948	0.0018704206362560247	0.008971712213983477	0.009793880231396362	4.5466062902388344e-05	0.0021685693779616563	0.007002150178191723	0.012199098087574481	0.012098766540381722	0.0002125119614950992	0.00594054340685844	0.00294220245740944	0.0009574395245967638	0.01300063421994073	0.012179953919437018	0.010142989782329179	0.011855306486563124	0.008829215575154196	0.012139634988694132	0.007145942468143948	0.007255631933618076	0.0026530375647540578	0.003048305107082111	0.00893246628320999
121	ID-GA-708161	0.6181112378701153	0.0032349952012706708	0.005208223287860061	0.009346422194702773	0.0019779820098592194	0.002047475267192376	0.005580260221027443	0.0011122557918335522	0.0036564698369308825	0.007606976225144116	0.0027312530990829336	0.004949912080966698	0.006333796959679792	0.009257689558048343	0.004086046852802944	0.007893002969998734	0.0034679101098761675	0.003950952884518341	0.009458071614487128	0.00200795068072873	0.00437978655434194	0.0019721864106259316	0.0002654426225476715	0.0061665751876792164	0.005434107482997712	0.0033174284699596782	0.004439298554038311	0.006263117880685011	0.007008556242949293	0.007563043903236611	0.001546648110716503	0.005869918645544893	0.0102913989275539	0.005190396165674891	0.0034626730439066976	0.0029919488817667173	0.004974119047778609	0.0022618916619610305	0.0024804512724472933	0.00998475199783351	0.009439032691003877	0.012574977389672549	0.008507446536371538	0.004435989206235119	0.002210019608030687	0.007227660382822062	0.012024202504352119	0.014553545885956044	0.00040444147039355545	0.010394689950306797
122	ID-GB-997384	0.3785714711675453	0.002085662757428071	0.004038853592273269	0.0038418660252463235	0.010577484408148732	0.007680216852068293	0.008774020100274959	0.007421627741964108	0.0076783070772720044	0.005130814508036087	0.0007546418069202551	0.009409209356873461	0.012925337948789143	0.005714836817459436	0.013532682246737187	0.010711556395003324	0.012705985199650216	0.00574656772888885	0.010124183198056684	0.0047192939328172066	0.0020630014061423364	0.000951734544956511	0.004496036469964511	0.012277842779413177	0.0075308101971310795	0.0033176260962222235	0.00266671541704846	0.008611933256898314	0.0065940056583259745	0.00034010481490124987	0.009674348373469293	0.008758699542976544	0.00758357281954572	0.0006244275044268265	0.010961985733688014	0.011779922473426836	0.012980705528123882	0.006062507296970939	0.0030410797137683577	0.007902127444359927	0.003337783294207518	0.001275626354212374	6.713712962928844e-05	0.0022416051262843088	0.005902047479079418	0.0009778330701196735	0.011270436879494835	0.010563061021512351	0.00017528737046278582	0.003094918238961802
123	ID-GA-388565	0.8975079414133342	0.011110770149089611	0.006913819335424212	0.014129163283711036	0.0050231106828439506	0.0066995798336330495	0.01158184484408625	0.00022277210849228955	0.009708102029989193	0.005146703797565722	0.012805852039694225	0.0005978296720396797	0.006621727558253836	0.0007108167207261938	0.001861584440423697	0.01184625098976298	0.011133190248975234	0.01098443901679057	0.011890022310080215	0.003440120529221313	0.010482300773658722	0.0019139916166306475	0.0004283912155054837	0.009560686973634581	0.003102868966229632	0.007137267799390932	0.006438032871231237	0.005910875960311709	0.0039880229679501	0.003953748020094744	0.01158471909056854	0.00102829908592221	0.010996044756902659	0.009326420377152648	0.0005750595429234049	0.0007867355098140943	0.013192043209277865	0.006131381575224752	0.0024331623400781362	0.0053903291441800595	0.006922714657682288	0.01135961721181764	0.012443993403037402	0.013279864501975172	0.0038131498293021127	0.011814551930964146	0.0017592374237248953	0.002230464252919254	0.004230136443713385	0.001938210940034743
124	ID-GB-438186	0.09693482845616175	0.008265539401981738	0.007714816458922391	0.013545818987194128	0.006354599862841154	0.012548139379916135	0.01232032713525627	0.0006399264620349673	0.0037454650576695388	0.0047148320672668895	0.010654351954661561	0.0013645868770621884	0.0074212891356481	0.0016903943034652094	0.008878021682308414	0.0073450012197771196	0.007677257375184482	0.008696181450121474	0.0070577016627300735	0.007180494388382148	0.007348351192512282	0.005012971478402421	0.000981458699525131	0.0008785022623202286	0.001718198947795936	0.0034969432913002814	0.00915859010123806	0.01012365792468548	0.004598687841812184	0.010675534621811996	0.005971730570569361	0.007759511295111883	0.004309791733954795	0.0012429146562331825	0.0010480685844976637	0.010086460420592979	0.010863640693004762	0.009452945704851721	0.00779562646072528	0.0023778537463882165	0.004088112920053389	0.010481527660365565	0.006025289376585294	0.0026899526586103397	0.0071962677618984386	0.008704465516560326	0.00849951427410973	0.012804243143858583	0.006999058355896202	0.009196572068850543
125	ID-GA-482771	0.1298450732300429	0.010944399656800271	0.009434098146844603	0.002196254328253601	0.00304770912513933	0.0013060269487782752	0.006258018959934687	0.001835967124585131	0.013108324018964388	0.01242062494144548	0.004863002851391564	0.00485408661985993	0.005161307711960189	0.0013057212495453598	0.005796613334937449	0.0018955698594507206	0.011475683265495579	0.004587942029001203	0.00770312224772029	0.0037285141819043254	0.005322166860193567	0.010868179119550634	0.010033236108710028	0.009875680087415484	0.013144600213688844	0.011196161136366003	0.0031881348870874257	0.0024937288987267295	0.0013059945671008225	0.00569287540084541	0.0017806997526943538	0.007652115105394145	0.0036612208964706496	0.007893466281332553	0.010459682127625996	0.0020855097215647387	0.002249993414888713	0.01375742722952146	0.012190559745564723	0.008059487005743106	0.0037978664175397697	0.012533797710717354	0.01196192716719199	0.002557076752656762	0.009202522809648693	0.013288031306151707	0.0013168134923030913	0.0010471435364803267	0.0019405850347235965	0.0011528077852917546
126	ID-GB-116436	0.6095498776106915	0.0025540137469833345	0.011292764936240991	0.01022374481151781	0.007357196894699007	0.012959130694627952	0.012316460628476748	0.0003679642927036188	0.00045692104545555365	0.005601251850749092	0.01082346237787712	0.011148321634899021	0.008035012767440874	0.01019717920226114	0.007793280651325794	0.012030052550912643	0.010545197227581588	0.010550681344161929	0.003892812607966147	0.00667103173998968	0.0014876980417594312	0.0012198112749763046	0.00825750399228858	0.008846201963108239	0.008048758231317447	0.002785519210920522	0.0018875909040066542	0.0013186272217234004	0.00986130375277693	0.009081003552632598	0.007153276474564005	0.013246116246612566	0.00380732773854773	1.5355260423417763e-05	0.0008317558224598331	0.0058961751444707436	0.006259508773887001	0.0014922160214150522	0.007633332932703426	0.0018692308385589872	0.01271055550924046	4.981357771161699e-05	0.01028582002355062	0.007090522920747258	0.006131136634006717	0.010155319364143597	0.0016247866188492078	0.013531213405416609	0.011141012278294359	0.012262648993326887
127	ID-GA-775182	0.6548578413008054	0.004710374442291839	0.008583499236814588	0.009035848778127601	0.008359213374611148	0.0063558689208713225	0.01066422727127436	0.008959434729180614	0.009431276677665102	0.008678099215314667	0.011274700682902275	0.010356506370162052	0.0051871665150237745	0.012202235619533163	0.013353763831899424	0.011650489429291184	0.007237875353731375	0.012525002102789872	0.005029737473309704	0.002321409622807123	0.0014436863964134698	0.002990470640163847	0.0077204793664677985	0.007401644481530634	0.00490283574417644	0.006788269950817763	0.012252133921628633	0.010150901406738622	0.003903357249495597	0.005987733024068007	0.0044171831618153344	0.013214494582544731	0.005550283308243718	0.012699742193493672	0.010951778219243487	0.0053270475128212435	0.004401927203491156	0.007459649869944614	0.010853589128256704	0.006602062357348138	0.004073282641809632	0.0025808544923060697	0.012836296670935715	0.0019394051949649823	0.0003864948795742181	0.001083208310940893	0.001879644870064755	0.0024885122737435318	0.004859569566912151	0.011340189032854324
128	ID-GB-254054	0.5826299742412251	0.010138451113518536	0.004234964918239453	0.00932567284445972	0.004082791954360574	0.010527653809092565	0.008506695521054524	0.0016558906741649135	0.0016529957657041444	0.0063364475026165745	0.002042588004724466	0.01330865919524796	0.0024670822871603903	0.0010172650093988743	0.003572657319323311	0.014038794090850477	0.009997511349885076	0.00609171830119452	0.0020549321975661425	0.011945304213636843	0.008145682097817856	0.0044461530678365085	0.0038751288176997155	0.008325768843361971	0.003427779674635489	0.0023369687310876635	0.012048325877112992	0.0037541907754211697	0.0038398620411249636	0.01208026424784522	0.009133774860088137	0.005645158054006792	0.005732709071950532	0.010077746922400013	0.008234360897537717	0.004901572030591755	0.00985075522109709	0.004336829364607809	0.003517341888564864	0.007959653487200473	0.000704280073898808	0.006241809051133608	0.006962690845918511	0.005726981553190779	0.0008611451910261002	0.002312598501383737	0.012637733305873783	0.004805719561942173	0.004414475812159673	0.001545052833178496
129	ID-GA-971779	0.284039871010196	0.005327832930939844	0.009194343944436065	0.008787002481317368	0.0046138519365410266	0.013882063864469168	0.0038961487771580717	0.0071443396539873985	0.010246556777087	0.011029988396602457	0.012498617575902338	0.000510937999964421	0.002297168298303694	0.008404079711356526	0.010283956114896612	0.004409185236814431	0.00860501187745175	0.009735939863160625	0.009496922333028165	0.010636804618022334	0.004380967803625728	0.008271371710477699	0.0029237037533690474	0.01129960122081771	0.002252610471520715	0.007366114173418303	0.011502266143455491	0.007578255290077371	0.00012655255414632794	0.0031617936272983383	0.010835036680246752	0.002538450421291847	0.0022828524529093577	0.0007221729111372521	0.002395298532939722	0.011752436020512463	0.010542659024873901	0.001551494831117585	0.011087130589593918	0.0045427348873040155	0.012138328156788841	0.006194706915247119	0.012858773857061459	0.001021337280420999	0.00030912302524160385	0.00433684782086509	0.011106676422109217	0.0063702978942163655	0.009923342069147212	0.005845029892500172
130	ID-GB-655763	0.33868636770983873	0.0117391576052425	0.007760229752522887	0.006229286721366567	0.005688421725237491	0.002117855469282312	0.0046725913987998675	0.00813364486617174	0.0018074989357663796	0.0002621646423778954	0.011582699408497784	0.0005281242708368884	0.006283212420819087	0.005096586809914117	0.004210661378432939	0.004586887491150815	0.005055363952658004	0.002563362048949161	0.008982522182110481	0.008646176115299834	0.009610380716111262	0.004263133808131694	0.008775719226795256	0.0023129808548577394	0.004174242032886606	0.005133863422229852	0.006194642089195492	0.00819518054249617	0.008499346740137734	0.002199391590637985	0.008072350922294958	0.005303272238397231	0.006381055712520142	0.0034588041253967956	0.003778592690952392	0.0025196746646627462	0.00481178362595987	0.003907679546627585	0.006316585530089081	0.0002803022456042784	0.00751764255134677	0.005526693033600491	0.010428343484368474	0.005775581903716846	0.001439373442153843	0.005927774151083089	0.004196648924338955	0.0022928079382341614	0.0029975763262274783	0.008770618215489684
131	ID-GA-283863	0.19259525781001408	0.006907002741912937	0.009993176398196066	0.003098408359891008	0.012009969221480442	0.012187871734416376	0.002646772595020556	0.01214477402621733	0.006916862346864686	0.0025924777261933907	0.006282099722903033	0.01306769826389697	0.005923566325912297	0.0027741897077066817	0.009352553815236947	0.010973117663031337	0.010947414553827525	0.007957587278991067	0.0012460612490264136	0.0013646673653327876	0.01240393681170078	0.012147581639475321	0.00354435638880299	0.010313641672647112	0.009289162145683951	0.0026845062775176765	0.012759229382036958	0.002990535571777052	0.006583498747375441	0.0001648612419615346	0.006791141115182519	0.003034828913282463	0.0027230819734147026	0.004440648545021681	0.00806242479576833	0.008889643273361154	0.01314080396172937	0.008965880615705695	0.002179020530978175	0.011561739174660735	0.010253429483822683	0.004808904795038186	0.0039269416528433625	0.0011733938241978022	0.010628199911062713	0.012087202545753533	0.00032817137223746653	0.011784589738608532	0.0056521661428709105	0.00936991210263038
132	ID-GB-795583	0.990236434059752	0.00869982235349787	0.0046498620147982506	0.013838580872148924	0.012219414606358324	0.006790848837929818	0.010279546085433123	0.013589147582647497	0.006592956313809764	0.008074269421399513	0.010460354313183132	0.0002872535978988898	0.010389975262453308	0.007744080028967647	0.007482955405092287	0.010499175597749015	0.008051777963762323	0.00868010642658035	0.01088616196580701	0.008203103406099426	0.0049947793537952504	0.010540863824618165	0.005235687612269736	0.013198886604243275	0.00812899946574715	0.0098132164553533	0.006370616099602258	0.008313235295334304	0.0020215449054227837	0.012693741102187826	0.013217092883974643	0.011606036836008107	0.005533150853772482	0.0002764092518699266	0.006428687060758776	0.004071013232359294	0.0089075152328661	0.0018843803468687507	0.00705463926820054	0.0012487971850603232	0.0013936070046032516	0.0005939951331600176	0.005489235478359933	0.01168449227223649	0.008843072382590706	0.009717729679997346	0.01050504653789737	0.007746260854214058	0.0021553657052889616	0.004634672486338694
133	ID-GA-481846	0.28349683274504267	0.0037670411207184357	0.001420036343749489	0.012803710848872994	0.002275117061387053	0.0027002287565516263	0.009625592518289122	0.007299041316581239	0.004513786283810028	0.00047825405530323417	0.0020116865520616047	0.012844525839096085	0.006578834603701796	0.013118234926150218	0.0015142546243985151	0.01130750785115416	0.0013364487249631508	0.012107526221184075	0.0027383790015521907	0.008863652301722104	0.012544837071454878	0.0069075662757659305	0.010277695452085542	0.0005323946431456519	0.0026489865303095535	0.0015777931381584962	0.007872228518542615	0.005856865016594941	0.009142168748105889	0.006757958719082639	0.005458223609456159	0.013574841552043032	0.00922110989532002	0.009949122782247567	0.010109153054765486	0.009032264956440706	0.005067760446122293	0.004350008977696029	0.008559987890822499	0.0024362470995685716	0.0012972353695061742	0.0008678147900644356	0.0013000989545679672	0.010445765623188417	0.0005765924955774218	0.003455051112265949	0.002204586464818812	0.0007943085976830422	0.004343798487588752	0.004176791824207462
134	ID-GB-256672	0.7292896029377768	0.0018724569373721883	0.012346150383576409	0.01222532859663948	0.009280408438322441	0.006132497656667888	0.0067812345770817675	0.006124436446338615	0.0016565002013689157	0.0033866811087685496	0.0051845666448882615	0.007192949932817973	0.006925069448067571	0.004053360413358846	0.004262642536254437	0.010720611973869313	0.004973577044124238	0.0001701578300926442	0.003950940771724918	0.002688380783285238	0.01160012185889648	0.0012448839445483827	0.0011448320029920937	0.0004919069134712146	0.0009944607070629763	0.0009711952359979154	0.00759014524687657	0.008962894129165363	0.0025849372739681293	0.0010339590527961942	0.003251664136469174	0.01168120599027602	0.008012696797994672	0.0032331728791005943	0.005002162364864212	0.006658839516019847	0.005326905158363451	0.012448741476202096	0.0008579058361606599	0.008921642708762017	0.013377284657409023	0.005352770585187953	0.01315689313839627	0.006687688519392646	0.010701898248789343	0.00960221440627251	0.006853317300474435	0.012482325968820063	0.0039967162634953	0.012483846172277543
135	ID-GA-219459	0.22259218255638968	0.01017643416797545	0.00745871427256578	0.013054369075269212	0.006564904833888017	0.003477389352751812	0.006237495582862054	0.006223800723509536	0.007604450311525856	0.006984243994627991	0.008862242697710724	0.0021585716882693774	0.007495895997721371	0.010938013428675659	0.0030696593857689886	0.006930332457022492	0.011776478211982301	0.010119331508811507	0.005744607232499117	0.002064299519260193	0.002894621097736838	0.0002901990883153871	0.006691572533855825	0.0074660902292771015	8.388705237635773e-06	0.003243520592747075	2.2663481830779177e-05	0.004646539057830735	0.007126491266747285	0.0052496712933193	0.0046268157452844395	0.003804779109349056	0.001536547060959828	0.004955403801379256	0.008114936284026358	0.000800531288499373	0.006731879504730054	0.01389880277100673	0.010375278021984461	0.0014722032078950166	0.005293643440682924	0.00545439916829569	0.0048686939426733095	0.007119723135635164	0.0036978461847283145	0.00840172491726727	0.005428418547280372	0.014930323357701107	0.00688165234917589	0.0014771638688897996
136	ID-GB-306835	0.06616119048240954	0.00921656407484041	0.006160141851392856	0.012166045145260719	0.010626333885556836	0.010098794865927928	0.006457128534522374	0.010109420662753922	0.010392274001410197	0.0034715252613795613	0.005434090869712906	0.0015517594835874383	0.001623793191898157	0.008725980598301982	0.00021827560922876036	3.0573851240411764e-05	0.012068199074008955	0.009096426599272863	0.0057382323365448564	0.010132424837104269	0.0043495650527463105	0.0038938167327359345	0.0022654060575835948	0.00039420442410246034	0.00575375052052888	0.0017792723142120918	0.0053423438890989015	0.0006033926088002376	0.011424294843039232	0.008569597741143013	0.006314781562325166	0.002057118456241605	0.011736157587275257	0.012441172283348916	0.008689256121601055	0.0104607725971945	0.011031795087671529	0.0019263648387770462	0.0005985295323603418	0.011208098458049523	0.010045419483230004	0.002021705951413286	0.0033312610005280523	0.006708340768670177	0.004624169381308717	0.006808336488032654	0.002973937969894971	0.00522947679353038	0.011234404992673516	0.009990526154552154
137	ID-GA-725194	0.9091405107615248	0.002786439296937002	0.012003525707414042	0.007440971143627693	0.013401664889312328	0.013965963175110148	0.01155064156975914	0.005559954163019206	0.010228012535136282	0.0005197042212505605	0.001493539992887769	0.004760972816368733	0.0035709992210430164	0.011261299882145224	0.0031307503271884632	0.00019110163565112077	0.002670097283128617	0.008527340378190503	0.006339880044221247	0.004083037502451594	0.009513587369881088	0.008245230238334239	0.009424245141213108	0.005291581783821147	0.007076579613815455	0.009595180222955035	0.004261269236314265	0.010045475493622343	0.010963784314299568	0.0017465701299225415	0.0032755511980272056	0.013534162863580937	0.0010435020742284896	0.008493452608435053	0.004430662267735105	0.011928673585846322	0.005522896055862781	0.009650204249178836	0.004214461986111251	0.0075079701424269115	0.0009922719549747964	0.00027236612319247425	0.002758274073894283	0.007748200641102368	0.006655666737002478	0.004054174729408824	0.0060662496467486105	0.007589951046025908	0.00714042223781001	0.00421160598064843
138	ID-GB-184286	0.23824482648118017	0.0038257840883149695	0.00212824644689662	0.01119878158234004	0.0031184233289742297	0.0005867319219890699	0.01181392083802928	0.0018967621567438865	0.013176609625725122	0.0035936266084781376	0.00970864752051552	0.0028075170081121315	0.012114448005310129	0.01102956702163513	0.010554975978843141	0.0019881719362076665	0.0015796439595935465	0.0006027561998657771	0.011622249266385495	0.01007507685493332	0.004019847174741872	0.001913845016216621	0.002971820892293688	0.004933010112813099	0.010960190530234537	0.009347403221671312	0.004493059492601917	0.009523262363311509	0.0046785418731314435	0.012618861963957654	0.005145924071193723	0.005277559613903722	0.008160976792012657	0.005959902084368918	0.012643721053289456	0.00872626509618389	0.00598958144755764	0.004066733593653493	0.009767588758643218	0.003383867353312343	0.004469564512917865	0.0003435622083882817	0.001220409108602897	0.008658640211433163	0.012698492378858277	0.01192366618135435	0.011061808939608132	0.008930257052992727	0.008580119470761132	0.003774485089856116
139	ID-GA-368177	0.41703363382602965	0.0027477319631607627	0.0004198799630714188	0.012957374206973259	0.008598953912618812	0.004443230990112506	0.012917539219905188	0.0013203643091381642	0.006945980167891214	0.007636659626630244	0.005131755143374527	0.0029119446803921277	0.003820690473491423	0.004437794114437087	0.0029003812673256972	0.0017295040819401719	7.630113000059864e-05	0.011252364136208176	0.00979456529874844	0.0007590248765596383	0.0036039083916984036	0.00610396938270318	0.007565621053465191	0.010948163084448681	0.011647253658656842	0.007124782483819099	0.0025788344717566987	0.0002942670751396961	0.007476374698897558	0.011377844116976395	0.010238988642554148	0.005051036555710527	0.009598124759677305	0.0007212700954261279	0.005346069162120574	0.0012526642566098535	0.011014828101310527	0.0026960302154104498	0.004174731010674928	0.006279743828292614	0.0035498825482938993	0.0010499654417173356	0.0045969913865980825	0.00823287743126501	0.004601913693081403	0.004735223961270376	0.0039551591205887904	0.004837785823688823	0.010339988321193073	0.009233007664679665
140	ID-GB-581225	0.3278964530641655	0.005242931974341796	0.011341257502054995	0.008653848660335875	0.008510561103035925	0.0006514206353827865	0.0008919876087196997	0.00012661932134335174	0.0043492996190218495	0.0076563335920496155	0.0014090260878103058	0.004909516903831846	0.009413563827814714	0.0022950748405262396	0.005095801502157248	0.0006312817401179033	0.001710949998817119	0.0025395059866910497	0.010939146562006608	0.00777689084346711	0.010085623454472958	0.005161833406113037	0.008285007027452454	0.000494505858621309	0.007814229642732456	0.010276636884155494	0.005710142015740513	0.012097859822785653	0.01329870418702557	0.0028697223511498313	0.009137498910821657	0.004081412140600977	0.011344170910911916	0.003328837385056887	0.009345513594990123	0.010386316824602991	0.012305769046187168	0.004293876451078601	0.0045036765442308165	0.011349734411704905	0.004209905446336499	0.009355891361394766	0.0016867248720519228	0.009994966453671249	0.00022898146272037692	0.006170002555351442	0.010268576428908239	0.01446620109970352	0.0019693582625409274	0.011893840789503275
141	ID-GA-599412	0.6189305196083483	0.004440526272524626	0.0005274662826304815	0.004697393104421649	0.007082258033602621	0.007790427290793581	0.0020209044902332065	0.002302592259888931	0.011182480930998674	0.008238377888516371	0.008418947630625867	0.0028109343869997493	0.009986594957121436	0.006869661379250101	0.012798202803287521	0.013118873265736663	0.0039847276644771334	0.002488384259089039	0.009072970338010694	0.010361159832498029	0.00017086598179530806	0.0036563894424522726	0.008641544927789393	0.009030716783906415	0.006488561735591135	0.010033042634973333	0.003068745854131845	0.007126938835200138	0.009040902440312002	0.008244825960452945	0.005827868912762921	0.001894769317177644	0.0027636926285443636	0.008820245873799903	0.005001026974818945	0.01186239827940127	0.005162911424013451	0.0009235912380593262	0.011721716704388272	0.0005831623484928456	0.00210088387794648	0.00891824496051883	0.006092001347370693	0.009480295784357808	0.01096584519017921	0.0024827592972183426	0.004347532026635382	0.01475598637593728	0.0035460525692246033	0.0011285981231321123
